54,339,5.0
54,400,5.0
54,418,5.0
54,456,5.0
54,507,5.0
55,2272,3.373211
56,7,5.0
56,114,5.0
56,400,5.0
56,527,5.0
61,2727,5.0
61,640,5.0
61,2272,5.0
61,394,5.0
61,344,5.0
61,20,5.0
61,55,5.0
61,86,5.0
61,7,5.0
61,127,5.0
63,173,5.0
63,35,5.0
63,86,5.0
63,113,5.0
63,114,5.0
63,120,5.0
63,125,5.0
63,127,5.0
63,132,5.0
63,140,5.0
64,149,5.0
64,174,5.0
64,7,4.6709833
64,160,4.285714
64,86,4.25
64,512,4.0
64,1190,3.8484697
64,618,3.838848
64,127,3.8
64,110,3.5
65,618,4.9351096
65,27,4.8749304
65,7,4.5456834
65,534,4.535898
65,642,4.5
65,6,4.4832807
65,837,4.0
66,140,4.2688394
66,160,3.7142856
67,1620,5.0
67,37,5.0
67,108,5.0
67,206,5.0
67,618,5.0
67,622,5.0
67,643,5.0
67,680,5.0
67,696,5.0
67,1446,5.0
71,110,5.0
71,7,5.0
71,37,5.0
71,55,5.0
71,27,5.0
71,114,5.0
71,127,5.0
71,149,5.0
71,160,5.0
71,174,5.0
72,173,5.0
72,160,5.0
72,149,5.0
72,42,5.0
72,125,5.0
72,6,5.0
72,110,5.0
72,111,5.0
72,113,5.0
72,55,5.0
73,339,5.0
73,1620,5.0
73,633,5.0
73,140,5.0
73,55,5.0
73,605,5.0
73,618,4.966467
73,125,4.845613
73,27,4.8234367
73,206,4.7683377
74,1190,5.0
74,140,5.0
74,512,5.0
74,557,5.0
74,618,4.878128
74,125,4.732521
74,120,4.6666665
74,837,4.6624603
74,692,4.5789475
74,113,4.5
77,7,5.0
77,507,5.0
77,618,5.0
79,339,5.0
79,7,5.0
79,113,5.0
79,114,5.0
79,125,5.0
79,127,5.0
79,132,5.0
79,140,5.0
79,173,5.0
79,174,5.0
80,1448,5.0
80,598,5.0
80,837,5.0
80,394,5.0
80,380,5.0
80,125,5.0
80,339,5.0
80,19,5.0
80,174,5.0
80,120,5.0
81,618,3.9254324
82,35,5.0
82,978,5.0
82,1685,5.0
82,7,4.624784
82,680,4.5
82,930,4.5
82,643,4.5
82,1620,4.464102
82,108,4.379796
82,696,4.3333335
83,110,3.75
83,343,3.68
83,140,3.5872955
83,187,3.5
83,1121,3.5
86,174,5.0
86,187,5.0
86,343,5.0
86,1121,5.0
86,160,3.5714285
86,27,3.1334128
86,127,2.6
86,507,1.8006194
86,55,0.81385934
86,114,0.0
89,400,5.0
89,394,5.0
89,380,5.0
89,323,5.0
89,86,5.0
89,35,5.0
89,344,5.0
89,114,5.0
89,173,5.0
89,174,5.0
90,614,5.0
90,27,5.0
90,35,5.0
90,125,5.0
90,127,5.0
90,339,5.0
90,400,5.0
90,418,5.0
90,456,5.0
90,507,5.0
93,7,5.0
93,618,5.0
93,1446,5.0
95,6,5.0
95,86,5.0
96,344,5.0
96,27,5.0
96,113,5.0
96,35,5.0
96,120,5.0
96,125,5.0
96,127,5.0
96,132,5.0
96,114,5.0
96,339,5.0
97,1620,5.0
97,7,5.0
97,723,5.0
97,633,5.0
97,1446,4.759747
97,125,4.732521
97,120,4.6666665
97,837,4.6624603
97,35,4.6043563
97,692,4.5789475
98,952,5.0
98,885,5.0
98,6,5.0
98,7,5.0
98,27,5.0
98,339,5.0
98,380,5.0
98,86,5.0
98,640,5.0
98,618,4.5167665
101,339,5.0
101,7,5.0
101,113,5.0
101,114,5.0
101,125,5.0
101,127,5.0
101,132,5.0
101,140,5.0
101,173,5.0
101,174,5.0
102,174,5.0
102,7,5.0
102,35,5.0
102,113,5.0
102,114,5.0
102,125,5.0
102,127,5.0
102,132,5.0
102,140,5.0
102,173,5.0
104,344,5.0
104,19,5.0
104,339,5.0
104,114,5.0
104,120,5.0
104,113,5.0
104,174,5.0
104,132,5.0
104,140,5.0
104,173,5.0
106,855,5.0
106,6,5.0
106,618,5.0
106,7,5.0
106,773,5.0
106,339,4.208712
106,173,4.0
106,132,4.0
106,113,4.0
106,114,3.989064
108,507,5.0
108,27,5.0
108,35,5.0
108,55,5.0
108,110,5.0
108,114,5.0
108,127,5.0
108,149,5.0
108,160,5.0
108,174,5.0
111,35,5.0
111,7,5.0
111,525,4.6796227
111,696,4.6666665
111,837,4.6624603
111,1620,4.535898
111,132,3.5
111,2272,3.1866055
111,127,3.142857
111,27,3.1250699
112,339,5.0
112,113,5.0
112,114,5.0
112,120,5.0
112,125,5.0
112,127,5.0
112,132,5.0
112,140,5.0
112,173,5.0
112,174,5.0
114,380,5.0
114,35,5.0
114,113,5.0
114,114,5.0
114,120,5.0
114,125,5.0
114,127,5.0
114,132,5.0
114,339,5.0
114,344,5.0
115,380,5.0
115,344,5.0
115,339,5.0
115,113,5.0
115,27,5.0
115,120,5.0
115,125,5.0
115,127,5.0
115,132,5.0
115,114,5.0
116,293,5.0
117,692,5.0
117,27,5.0
117,113,5.0
117,114,5.0
117,120,5.0
117,125,5.0
117,132,5.0
117,344,5.0
117,380,5.0
117,394,5.0
119,140,5.0
119,132,5.0
119,37,5.0
119,27,5.0
119,19,5.0
119,113,5.0
119,120,5.0
119,123,5.0
119,86,5.0
119,108,5.0
121,27,5.0
121,855,5.0
121,618,4.8702197
121,834,0.0
124,6,5.0
124,7,5.0
124,27,5.0
124,618,5.0
124,642,5.0
124,825,5.0
124,1518,5.0
128,27,5.0
128,618,5.0
128,855,5.0
130,2272,5.0
130,527,5.0
130,3095,5.0
130,605,5.0
130,132,4.8
130,113,4.6666665
130,786,4.6666665
130,1002,4.6666665
130,804,4.651085
130,837,4.601518
132,174,5.0
132,182,5.0
133,7,5.0
133,507,5.0
133,618,5.0
134,7,4.4543166
134,6,2.8513327
135,27,5.0
135,55,5.0
135,110,5.0
135,114,5.0
135,127,5.0
135,149,5.0
135,160,5.0
135,174,5.0
135,507,5.0
136,7,4.3419666
136,618,3.2437441
136,512,3.0
136,1190,2.6969395
136,140,2.4623213
136,557,0.0
138,614,5.0
138,27,5.0
138,35,5.0
138,125,5.0
138,127,5.0
138,339,5.0
138,400,5.0
138,418,5.0
138,456,5.0
138,507,5.0
139,680,5.0
139,643,5.0
139,108,5.0
139,37,5.0
139,7,5.0
139,290,5.0
139,601,5.0
139,618,5.0
139,622,5.0
139,206,5.0
143,507,5.0
143,27,5.0
143,6,5.0
143,125,5.0
143,127,5.0
143,35,5.0
143,339,5.0
143,400,5.0
143,418,5.0
143,456,5.0
144,86,5.0
144,534,5.0
148,618,5.0
148,507,5.0
148,86,5.0
148,1448,5.0
148,27,5.0
148,6,4.7815733
148,418,4.5
148,2417,4.5
148,1620,4.464102
148,3000,4.3821783
151,953,5.0
151,7,5.0
151,27,5.0
151,120,5.0
151,6,5.0
151,140,5.0
151,160,5.0
151,339,5.0
151,618,5.0
151,132,5.0
152,1956,5.0
152,982,5.0
152,1190,5.0
152,614,5.0
152,773,5.0
152,456,5.0
152,400,5.0
152,35,5.0
152,507,5.0
152,127,5.0
153,140,5.0
153,339,5.0
153,618,5.0
153,125,4.845613
153,27,4.8234367
153,160,4.714286
153,111,4.6666665
153,7,4.375216
155,293,5.0
155,187,4.5
155,1121,4.5
155,140,4.4127045
155,343,4.32
155,110,4.25
155,127,4.142857
155,978,3.838998
155,125,3.7766473
155,174,2.628355
156,723,5.0
156,855,5.0
156,1518,5.0
156,27,5.0
156,605,5.0
156,31,5.0
156,512,5.0
156,507,5.0
156,1190,4.8143845
156,206,4.7683377
157,86,5.0
163,339,4.43303
163,127,4.142857
164,187,5.0
164,174,5.0
164,27,5.0
164,160,5.0
164,35,5.0
164,55,5.0
164,110,5.0
164,114,5.0
164,31,5.0
164,127,5.0
165,339,5.0
165,1956,5.0
165,132,4.6666665
165,7,4.624784
165,6,4.5167193
165,3000,4.3821783
165,837,4.3375397
165,111,4.3333335
165,120,4.3333335
165,27,4.1250696
166,786,5.0
166,618,5.0
166,640,5.0
166,160,5.0
166,110,5.0
166,339,5.0
166,114,5.0
166,55,5.0
166,27,5.0
166,149,5.0
167,182,0.7413379
167,640,-0.0
170,125,5.0
170,27,4.933294
170,2752,4.6666665
170,339,4.56697
170,132,4.5
170,7,4.0
173,696,5.0
173,7,5.0
173,1446,4.759747
173,35,4.6043563
175,173,5.0
175,37,5.0
175,108,5.0
175,113,5.0
175,114,5.0
175,120,5.0
175,125,5.0
175,127,5.0
175,132,5.0
175,140,5.0
178,2752,5.0
178,2272,5.0
178,339,4.9164953
178,27,4.6671634
178,127,3.0
178,111,2.6666667
178,120,2.6666667
178,6,1.6891909
178,456,0.0
178,132,0.0
182,339,5.0
182,27,5.0
182,6,4.7815733
182,2417,4.5
182,418,4.5
182,1620,4.464102
182,3000,4.3821783
182,696,4.3333335
182,125,4.267479
182,692,4.266667
183,7,5.0
183,2727,5.0
183,35,4.1339393
183,507,4.0119495
183,680,4.0
183,654,4.0
183,643,4.0
183,633,3.6666667
183,1446,3.5375247
183,692,3.5333333
187,952,5.0
187,885,5.0
187,339,5.0
187,111,5.0
187,860,5.0
187,27,5.0
187,6,4.7815733
187,418,4.5
187,2417,4.5
187,1620,4.464102
188,27,5.0
188,114,5.0
188,140,5.0
188,640,5.0
188,786,5.0
188,804,5.0
188,2272,5.0
190,692,5.0
190,27,5.0
190,113,5.0
190,114,5.0
190,120,5.0
190,125,5.0
190,132,5.0
190,344,5.0
190,380,5.0
190,394,5.0
193,6,5.0
193,114,5.0
193,400,5.0
193,456,5.0
193,525,5.0
193,1517,5.0
193,380,4.4653516
193,127,3.8
193,140,3.7311606
193,55,2.9069297
195,218,5.0
195,640,5.0
195,27,5.0
195,140,4.7023673
195,804,4.535898
195,786,4.5
195,114,4.285308
195,173,0.0
197,825,5.0
197,804,5.0
197,27,5.0
197,7,5.0
197,114,5.0
197,140,5.0
197,618,5.0
197,640,5.0
197,642,5.0
197,786,5.0
200,6,5.0
200,149,5.0
200,7,5.0
200,174,5.0
200,160,4.285714
200,27,4.066706
200,127,3.8
200,110,3.5
200,507,3.4003098
200,55,2.9069297
202,837,5.0
202,618,2.8508646
202,7,0.0
204,723,5.0
204,1518,5.0
204,507,5.0
204,512,5.0
204,605,5.0
204,855,5.0
204,27,4.8749304
204,1190,4.8143845
204,206,4.7683377
204,622,4.75
205,6,5.0
205,7,5.0
205,27,5.0
205,618,5.0
205,642,5.0
205,825,5.0
205,1518,5.0
206,614,4.0
206,27,4.0
206,35,4.0
206,125,4.0
206,127,4.0
206,339,4.0
206,400,4.0
206,418,4.0
206,456,4.0
206,507,4.0
211,605,5.0
211,174,5.0
211,19,5.0
211,2272,4.8133945
211,339,4.728425
211,113,4.6666665
211,1002,4.6666665
211,120,4.6666665
211,837,4.6624603
211,114,4.605238
212,692,4.266667
212,27,4.066706
213,7,4.624784
213,618,4.0648904
213,1446,3.5375247
214,3095,5.0
