69,70,10.0
69,83,10.0
69,124,10.0
69,55,10.0
69,56,10.0
69,116,10.0
69,14,10.0
69,17,10.0
69,8,10.0
69,51,10.0
69,47,10.0
69,10,10.0
69,49,10.0
69,11,10.0
69,32,10.0
69,7,10.0
69,22,9.887934
70,49,10.0
70,63,10.0
70,80,10.0
70,83,10.0
70,103,10.0
70,99,10.0
70,32,9.856642
70,43,9.5
70,23,9.0
70,2,8.666667
70,26,8.666667
70,166,8.0
70,22,8.0
70,115,8.0
70,36,8.0
70,114,7.6666665
70,112,7.6666665
70,86,7.5
70,124,7.3333335
70,73,7.3333335
71,134,10.0
71,130,10.0
71,81,10.0
71,86,10.0
71,96,10.0
71,66,10.0
71,58,10.0
71,63,10.0
71,75,10.0
71,83,10.0
71,74,10.0
71,55,10.0
71,48,10.0
71,52,10.0
71,35,10.0
71,7,10.0
71,49,10.0
71,16,10.0
71,30,10.0
71,36,10.0
72,138,10.0
72,131,10.0
72,130,10.0
72,97,10.0
72,121,10.0
72,75,10.0
72,116,10.0
72,83,10.0
72,63,10.0
72,88,10.0
72,77,10.0
72,11,10.0
72,43,10.0
72,91,10.0
72,112,10.0
72,57,10.0
72,51,10.0
72,32,10.0
72,56,10.0
72,38,10.0
73,125,10.0
73,124,10.0
73,84,10.0
73,54,10.0
73,120,10.0
73,70,10.0
73,78,10.0
73,76,10.0
73,52,10.0
73,95,10.0
73,23,10.0
73,26,10.0
73,7,10.0
73,31,10.0
73,34,10.0
73,74,10.0
73,50,10.0
73,10,10.0
73,42,10.0
73,41,10.0
74,138,10.0
74,116,10.0
74,76,10.0
74,14,10.0
74,69,10.0
74,15,10.0
74,9,10.0
74,38,10.0
74,39,10.0
74,80,10.0
74,3,10.0
74,65,9.0
74,34,8.666667
74,75,8.513638
74,128,8.0
74,36,8.0
74,27,8.0
74,163,7.5
74,31,7.0
74,67,6.9468985
75,147,10.0
75,160,10.0
75,70,10.0
75,75,10.0
75,82,10.0
75,35,10.0
75,37,10.0
75,117,10.0
75,46,9.0
75,41,8.518049
75,33,8.499152
75,94,8.01598
75,97,8.0
75,132,7.5
75,122,7.0
75,88,6.0
75,89,6.0
75,100,6.0
75,105,5.5
75,133,5.5
76,164,10.0
76,179,10.0
76,147,10.0
76,128,10.0
76,107,10.0
76,118,10.0
76,51,10.0
76,60,10.0
76,159,10.0
76,75,10.0
76,31,10.0
76,8,10.0
76,92,10.0
76,63,10.0
76,38,10.0
76,44,10.0
76,43,10.0
76,41,10.0
76,24,10.0
76,79,9.80937
77,107,10.0
77,153,10.0
77,144,10.0
77,160,10.0
77,97,10.0
77,22,10.0
77,103,10.0
77,40,10.0
77,24,10.0
77,64,10.0
77,25,10.0
77,56,10.0
77,95,10.0
77,115,9.5
77,117,9.0
77,176,9.0
77,10,9.0
77,94,8.0
77,23,8.0
77,37,8.0
78,146,10.0
78,145,10.0
78,136,10.0
78,111,10.0
78,90,10.0
78,134,10.0
78,112,10.0
78,94,10.0
78,72,10.0
78,75,10.0
78,60,10.0
78,100,10.0
78,99,10.0
78,24,10.0
78,27,10.0
78,16,10.0
78,68,10.0
78,1,10.0
78,49,10.0
78,66,10.0
79,179,10.0
79,168,10.0
79,152,10.0
79,161,10.0
79,165,10.0
79,135,10.0
79,43,10.0
79,114,10.0
79,101,10.0
79,120,10.0
79,89,10.0
79,18,10.0
79,19,10.0
79,44,10.0
79,22,10.0
79,84,10.0
79,16,10.0
79,54,10.0
79,28,10.0
79,30,10.0
80,161,10.0
80,157,10.0
80,70,10.0
80,122,10.0
80,150,10.0
80,149,10.0
80,127,10.0
80,74,10.0
80,98,10.0
80,85,10.0
80,43,10.0
80,124,10.0
80,42,10.0
80,77,10.0
80,73,10.0
80,71,10.0
80,33,10.0
80,35,10.0
80,31,10.0
80,17,10.0
81,128,10.0
81,113,10.0
81,126,10.0
81,111,10.0
81,106,10.0
81,117,10.0
81,124,10.0
81,79,10.0
81,91,10.0
81,108,10.0
81,25,10.0
81,29,10.0
81,28,10.0
81,98,10.0
81,18,10.0
81,1,10.0
81,68,10.0
81,12,10.0
81,41,10.0
81,53,10.0
82,176,10.0
82,47,10.0
82,25,10.0
82,40,10.0
82,43,10.0
82,88,10.0
82,87,9.510962
82,117,9.5
82,18,9.5
82,132,9.320863
82,10,8.978077
82,44,8.565742
82,122,8.5
82,35,8.467115
82,59,8.0
82,76,8.0
82,110,7.6162043
82,22,7.5
82,168,7.217129
82,74,7.0
83,35,10.0
83,16,10.0
83,20,10.0
83,124,10.0
83,42,10.0
83,100,10.0
83,109,10.0
83,117,10.0
83,27,9.5
83,10,9.0
83,13,9.0
83,47,8.753394
83,2,8.569499
83,38,8.493212
83,76,8.0
83,28,8.0
83,177,8.0
83,118,8.0
83,157,7.803848
83,112,7.626101
84,176,10.0
84,173,10.0
84,174,10.0
84,134,10.0
84,161,10.0
84,85,10.0
84,160,10.0
84,103,10.0
84,128,10.0
84,135,10.0
84,54,10.0
84,64,10.0
84,104,10.0
84,52,10.0
84,50,10.0
84,2,10.0
84,82,10.0
84,93,10.0
84,84,10.0
84,26,10.0
85,96,10.0
85,94,10.0
85,76,10.0
85,91,10.0
85,57,10.0
85,74,10.0
85,68,10.0
85,39,10.0
85,82,10.0
85,77,10.0
85,51,10.0
85,16,10.0
85,4,10.0
85,37,10.0
85,24,10.0
85,9,10.0
85,5,10.0
85,10,10.0
85,31,10.0
85,6,10.0
86,163,10.0
86,178,10.0
86,155,10.0
86,153,10.0
86,162,10.0
86,124,10.0
86,89,10.0
86,144,10.0
86,136,10.0
86,84,10.0
86,1,10.0
86,18,10.0
86,77,10.0
86,104,10.0
